Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Have Mortgage,Home Mortgage,Own Home,Rent,business loan,buy a car,buy house,debt consolidation,educational expenses,home improvements,major purchase,medical bills,moving,other,renewable energy,small business,take a trip,vacation,wedding,Loan-to-Income Ratio,Credit Utilization Ratio,Delinquency Ratio,Debt-to-Income Ratio
Home Mortgage,-0.9378575721416076,-0.2978000037685579,-0.12101820354380821,1.1730238789485956,2.1746398723556988,0.7300043070481509,-0.36200903491510206,-0.30091931909081815,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.20050906514113437,0.3799722745123536,-1.0001373090682768,1.1996946965090862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.393909011012242,-0.39480656274015613,-0.45318563268793094,-0.655366883979074
Rent,-0.5670788869867014,0.25157892336566545,-0.12101820354380821,0.480111374975285,0.3821641993383917,-0.8589168790889995,-0.36200903491510206,0.4055469776360703,-0.34379580489048017,other,-0.5915167019106974,-0.0567142370064208,-0.5304138731075837,0.23099629959543733,-2.6273226191955805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.374800665856318,0.9313725996582392,0.2067032965523322,0.9018787702089802
Rent,-1.3787711180822462,0.25157892336566545,-0.12101820354380821,-0.9057136329713361,-1.4103114736789155,0.05410756860343131,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,-0.33525177120285604,0.15828611758470398,-1.1746862776697635,0.31653685442339397,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6578363445631938,0.054978004476541116,-0.6517982060073902,-0.49972702015234116
Rent,-0.3809626664284053,-1.121868394469893,-0.12101820354380821,-1.3676553022868765,-1.0801185865441485,-1.1447762983054728,-0.36200903491510206,1.376938135635542,-0.34379580489048017,other,-0.5915167019106974,-1.6303121721238987,-1.142748001870499,-1.1650000948141883,-2.087615049032102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.6532749701715488,-0.7176969598858121,2.3023667858365124,-1.278403299059532
Home Mortgage,-0.37979257016656043,0.25157892336566545,-0.12101820354380821,-0.21280112899802556,0.4136111409702742,-0.5031735857869685,-0.36200903491510206,0.008159685727195526,-0.34379580489048017,debt consolidation,1.6905693394114378,-0.36169503962096233,-0.3393115871737613,-0.12630524145460492,0.4146655035440264,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.196866778926494,0.199849512655208,-0.10766585269417488,0.13522773219698414
Home Mortgage,2.521113627945512,1.0756473140670004,-0.12101820354380821,0.7110822096330552,0.1777590787311548,-0.6695354341597083,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,1.5391237105834283,-0.5794794084749814,0.9568669821601704,-1.9404220753511532,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3665023698743689,0.024490161362330714,-0.6517982060073902,-0.577618533504141
Rent,-0.19303811528362164,0.5262683869327771,-0.12101820354380821,0.01816970565974464,-1.4732053569426808,1.3149607067368765,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,other,-0.5915167019106974,-1.226480366704529,-0.8557662185265802,-1.5016443683457081,0.31653685442339397,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.2577359668450647,-1.7059217706198162,-0.6517982060073902,-1.7666362668869733
Rent,-1.2405224718721497,0.25157892336566545,-0.12101820354380821,-0.44377196365579574,-0.24677463329925997,-1.1239784807873572,-0.36200903491510206,0.008159685727195526,-0.34379580489048017,other,-0.5915167019106974,-1.47232295433572,-0.8969512472575316,-0.7391045649705833,0.5127941526646589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0838877293054676,1.0078918496047522,0.03084056451282536,0.35085663515108195
Home Mortgage,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-0.21280112899802556,1.0425499736079258,-0.557851593787586,1.8346477303464392,-0.6983066109996929,2.6336505423134478,debt consolidation,-0.5915167019106974,-0.6449625669006362,-0.5028320998800216,-0.06848466012285534,0.31653685442339397,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6472363067808946,-0.05950052967640473,-0.6517982060073902,0.017382994233025136
Rent,-1.2565137874506964,-1.6712473216041164,-0.12101820354380821,0.01816970565974464,-1.8505686565252717,-0.8366732239894105,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,buy a car,-0.5915167019106974,-0.842781625207516,-0.6756403525506651,-0.551311223893106,-0.7138139613432471,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2191791660452312,0.2799207409441012,-0.6517982060073902,0.8420186934762321
Rent,-1.0328481141259236,-1.3965578580370046,-0.12101820354380821,0.480111374975285,0.8066979113688064,0.7661114495121348,-0.36200903491510206,0.8029342695449451,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.1539265020501271,-0.24962391640658693,-0.49625812337723507,-0.3212993648607172,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.027986892325561,-1.031234377748749,0.3798837720686901,0.46580894887433427
Rent,0.06661688245850111,-0.023110540201446223,-0.12101820354380821,1.6349655482641359,0.06769478301956586,0.9005562392884876,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.46387231331575085,0.8998980814074167,0.23821151743683514,0.8071801000265564,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2508429350865635,-0.04413745808251118,-0.6517982060073902,0.1352431325025958
Rent,2.521113627945512,1.0756473140670004,-0.12101820354380821,-1.5986261369446466,0.27209990362680275,-0.06818080501384384,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.1824022309381965,0.3001352370407371,0.33695127940336134,1.15063037194877,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.171624150906501,0.4704500544887367,-0.6517982060073902,-0.9213847362607142
Rent,-0.16623227364862986,1.0756473140670004,-0.12101820354380821,0.480111374975285,0.22492949117897876,0.6637389066235614,-0.36200903491510206,-0.16845688845452658,-0.34379580489048017,debt consolidation,-0.5915167019106974,1.3182452709236163,1.5782783610281674,0.7689748024821261,0.16934388074244522,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3725614585004422,0.874409122799193,-0.21858514010033028,1.0217210235712353
Rent,-0.19303811528362164,-0.5724894673356696,-0.12101820354380821,-1.1366844676291064,-0.4197328122746141,-0.9903096324679668,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-1.02596909636152,-0.5568698596727961,-1.0081432357142113,0.31653685442339397,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0472315550717306,1.7397238126412704,-0.6517982060073902,-1.1523184620061353
Home Mortgage,0.947167505690493,-0.8471789309027813,-0.12101820354380821,1.6349655482641359,-0.48262669553837934,0.9648041919249748,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,1.855793821188831,2.1916444608982366,2.2533526735188465,0.4146655035440264,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6180059132406028,1.0458402082652687,-0.6517982060073902,1.194691386121515
Home Mortgage,0.08374283683641254,1.0756473140670004,-0.12101820354380821,-1.3676553022868765,0.1777590787311548,0.5133097228337831,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,1.5092539904829758,1.8700447376870715,1.054717196721593,0.46372982810434266,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2091342704960675,1.4232615948058054,-0.6517982060073902,1.0217076066421298
Home Mortgage,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-0.44377196365579574,1.70293574787746,0.942301889673065,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,buy a car,-0.5915167019106974,2.178274002038212,2.475248884255103,-1.1108365417034212,0.31653685442339397,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.316705581496903,1.3292330506701233,-0.6517982060073902,-1.280152669751216
Own Home,-0.19303811528362164,-1.6712473216041164,-0.12101820354380821,-0.44377196365579574,-1.8191217148933891,-0.5982005495496311,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.7521828375569095,-0.6966550369145219,-1.3915381673139662,0.31653685442339397,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7598002537653511,-0.46340536468998467,-0.6517982060073902,-1.6295743733085124
Home Mortgage,-0.19303811528362164,-0.023110540201446223,-0.12101820354380821,-1.1366844676291064,-0.4197328122746141,-0.09104521327900272,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,other,-0.5915167019106974,-1.512323053323109,-1.3027973390345151,-0.4454550826857491,0.31653685442339397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.557824567866945,-2.045163307745867,-0.6517982060073902,-0.45187558934709005
Rent,-0.19303811528362164,1.0756473140670004,13.096989465076021,0.01816970565974464,1.0897203860557498,-0.5980970906887028,6.227961260869522,2.8781790161801797,2.6336505423134478,debt consolidation,-0.5915167019106974,-0.25494297975358104,-0.1726951611460399,-0.040908690564636314,0.31653685442339397,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23777880530468457,0.8973462871082317,1.6290685859932805,0.05170998553319729
Rent,-0.13435601487897694,-0.5724894673356696,-0.12101820354380821,-0.9057136329713361,0.3664407285224502,-0.7999453283598567,4.031304495607981,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,0.1038235372349316,-0.8297793097373466,-0.8884496904274612,-0.17410639117976848,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08325810879366417,-0.3948414314428614,-0.6517982060073902,-1.0315655342036394
Rent,-0.19303811528362164,-0.8471789309027813,-0.12101820354380821,0.480111374975285,-0.6084144620659098,-1.0714731088662344,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.2803434150509733,-0.8587683162928454,-0.9250199726372857,0.31653685442339397,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2644451551907403,0.7676507981744282,-0.6517982060073902,-1.0488453448611745
Home Mortgage,-0.19488190333258934,1.0756473140670004,-0.12101820354380821,0.9420530442908254,1.388466331558634,1.3707250327772413,-0.36200903491510206,2.7898707290893188,-0.34379580489048017,debt consolidation,1.6905693394114378,0.4026590732452653,0.2115733529359122,-0.39840790881581273,-0.46849233854166594,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.45465833835466524,-0.9054824591877719,1.4156266020156145,-0.39188221287327035
Home Mortgage,2.521113627945512,-1.6712473216041164,-0.12101820354380821,0.480111374975285,1.3570193899267518,0.544295651681815,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,2.140189310823563,1.673688780662285,2.2533526735188465,-0.075977742059136,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.08539652365357521,1.1565504222351142,-0.6517982060073902,0.14133077051348075
Rent,-0.22112042556789874,-1.6712473216041164,-0.12101820354380821,0.01816970565974464,-0.4197328122746141,-0.12027234149125335,1.8346477303464392,-0.6983066109996929,2.6336505423134478,debt consolidation,1.6905693394114378,-0.038863700679912426,-0.1802942211168988,0.9056685870664162,-2.3820009963939994,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.014799921941332738,-0.21182035204604674,-0.6517982060073902,1.273223929383749
Rent,-0.13258314175496955,-0.023110540201446223,-0.12101820354380821,-1.1366844676291064,1.1054438568716913,-0.9669279298981663,-0.36200903491510206,2.569100011362166,-0.34379580489048017,other,1.6905693394114378,1.004309936971515,-1.1989435194327767,-1.1449358588990683,-0.4194280139813497,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0014841696509278,-1.5267757849789723,1.4236548288660742,-1.3430601524534933
Rent,-0.615655610584504,-1.121868394469893,-0.12101820354380821,-0.21280112899802556,-0.9700542908325593,0.6899139984384266,-0.36200903491510206,-0.30091931909081815,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.0567142370064208,0.9682896211451469,-0.08617676962436503,0.7090514509059239,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4399585621186461,0.22653476021772267,-0.11938298845354559,0.49456369175241705
Rent,-0.2945173729018048,1.0756473140670004,-0.12101820354380821,-0.44377196365579574,-1.1272889989919723,-0.24938899992979766,1.8346477303464392,-0.16845688845452658,2.6336505423134478,other,-0.5915167019106974,-0.3878190734102786,0.10950202888289368,0.9434249324830458,-2.6273226191955805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2988966135420276,0.5199227515725838,0.12321599446854273,1.4409382640175208
Own Home,0.9035548268399112,-0.2978000037685579,-0.12101820354380821,0.01816970565974464,0.6337397323934526,-0.5472987899728973,1.8346477303464392,1.0237049872720976,2.6336505423134478,debt consolidation,-0.5915167019106974,0.03909339567060942,0.021878300330026672,-0.06196131248542718,-2.6273226191955805,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6163961072048303,1.1983829081448996,0.590503968284914,-0.6793971038867902
Home Mortgage,1.9758594071645428,-1.121868394469893,-0.12101820354380821,-0.21280112899802556,1.8601704560368728,1.606766423985205,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.0567142370064208,1.904099784223143,1.2596096156971772,0.9053087491471888,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0037533806278347,0.18454334835515873,-0.6517982060073902,-0.2002187784297405
Rent,-0.19303811528362164,0.5262683869327771,-0.12101820354380821,1.1730238789485956,2.1746398723556988,1.1406842555031202,-0.36200903491510206,0.4055469776360703,-0.34379580489048017,other,-0.5915167019106974,-0.5032649563350413,0.002364664849302544,-0.1704860959080956,0.31653685442339397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4984767277768234,-0.974119442821811,-0.10009661345333666,-0.109589962834273
Home Mortgage,-0.19303811528362164,-1.6712473216041164,-0.12101820354380821,1.1730238789485956,0.27209990362680275,2.6049685518799213,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.5565398953029485,-0.0470761327388783,0.23672893842832873,0.31653685442339397,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5544067992910832,-1.3950611325357205,-0.6517982060073902,0.3973175789460297
Rent,-1.7833762224432135,-1.6712473216041164,-0.12101820354380821,-2.060567806260187,-1.0329481740963244,-1.1447762983054728,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,business loan,-0.5915167019106974,-1.6911795746798617,-1.2982003768299215,-1.1216099491652343,0.7090514509059239,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1057316126676595,-1.9626333084130223,-0.6517982060073902,0.828643738452286
Rent,-0.12074034928660016,0.8009578504998889,-0.12101820354380821,0.7110822096330552,-0.6398614036977923,2.088832986480716,-0.36200903491510206,0.8912425566358061,-0.34379580489048017,debt consolidation,1.6905693394114378,-0.7553432603819307,-0.6759217992162525,0.6320833406967019,0.9543730737075051,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8022689040493163,-1.6754245534679766,1.1584135336756822,0.7941283998451651
Rent,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-0.44377196365579574,1.4041898023745756,-0.2844615537844984,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.659711206750735,-0.6216964083130865,-0.5436018130488728,0.31653685442339397,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6627199938115078,-0.7682845620768679,-0.6517982060073902,-0.5740501497810314
Home Mortgage,2.320825059633901,1.0756473140670004,-0.12101820354380821,2.0969072175796764,0.1934825495470963,1.9435250163068893,-0.36200903491510206,1.6418629969081249,-0.34379580489048017,debt consolidation,-0.5915167019106974,2.2193344920508977,2.475248884255103,1.7058658972576035,0.8071801000265564,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0341618512681749,0.3175339599327812,1.2813870427618086,-0.08040581305052488
Rent,-1.5388970186425939,-1.6712473216041164,-0.12101820354380821,-1.1366844676291064,-1.4732053569426808,-0.7378182823724,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.9617071655860898,-0.439506600122864,-0.8554375978380521,-0.7628782859035634,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6381179297791287,0.6762357981407776,-0.6517982060073902,0.8419503543957307
Rent,-0.22555260837791724,1.0756473140670004,-0.12101820354380821,-1.3676553022868765,0.08341825383550737,-0.6351353629010417,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,1.0754779768831024,-0.15055469011983366,0.06306951723194583,-0.8610069350241959,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2065102998435928,1.0993215174947395,-0.6517982060073902,0.21538733381460634
Home Mortgage,1.1974617333378568,-0.2978000037685579,-0.12101820354380821,-0.21280112899802556,1.026826502791985,0.6991735664915113,1.8346477303464392,-0.6983066109996929,2.6336505423134478,debt consolidation,-0.5915167019106974,-0.5027435397746842,-0.4695275777855165,0.6729036827309114,1.0034373982678213,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0762133454629317,-1.2180557553973812,-0.6517982060073902,-0.23619268363207954
Rent,-1.1592185104051707,-1.6712473216041164,-0.12101820354380821,-0.9057136329713361,-0.48262669553837934,-0.6831402743717825,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.8709913252382604,-0.3683944092844559,-0.2643827664468342,0.3656011789837102,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.010460034589792534,0.6762710247981589,-0.6517982060073902,1.249180338711803
Own Home,-0.3651131806997792,-0.023110540201446223,-0.12101820354380821,0.01816970565974464,-0.3882858706427317,0.33644680007681865,-0.36200903491510206,0.36139283409063977,-0.34379580489048017,home improvements,-0.5915167019106974,-0.17253788090858502,0.20162890408515854,-0.13203788028749633,0.31653685442339397,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005677085797188157,-0.23469003619132317,0.4312344587602595,0.11128145287081367
Home Mortgage,-0.19303811528362164,-1.3965578580370046,-0.12101820354380821,-0.44377196365579574,1.3255724482948692,0.8698289575927763,-0.36200903491510206,1.2444757049992503,-0.34379580489048017,home improvements,1.6905693394114378,0.5486237866823535,0.5442433116601803,1.0151817564947554,0.31653685442339397,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6058363650537147,-0.34523401826811484,0.5170596887984507,1.3663476272619683
Rent,0.5309323536360373,-1.6712473216041164,-0.12101820354380821,-0.21280112899802556,-1.5046522985745634,-0.7399909184518947,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,business loan,-0.5915167019106974,-0.8146889778739946,-0.3672686226221064,-0.7479012004210546,0.31653685442339397,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1139711508282553,0.9126724239350453,-0.6517982060073902,-1.1406045281271342
Rent,0.9364593520214883,-1.121868394469893,-0.12101820354380821,-0.44377196365579574,-1.1901828822557374,-0.612995166662381,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.731629448039979,-0.20956467433798498,-0.44525740548461495,-1.7441647771098883,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1630021510254156,0.8551942022194317,-0.6517982060073902,-1.0076436819787076
Home Mortgage,1.082863214602019,-0.8471789309027813,-0.12101820354380821,1.4039947136063657,-0.9386073492006769,0.23686764643330993,4.031304495607981,1.2444757049992503,2.6336505423134478,debt consolidation,1.6905693394114378,0.10323827374881657,0.01099569592731514,1.5103631453358928,-2.6273226191955805,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6448113456993951,-0.3680265184443631,1.9080971834434188,0.4826239545876534
